afternoon,airlines,american,arriving,atlanta,available,baltimore,boston,cheapest,city,class,dallas,denver,fare,first,flight,flights,fly,francisco,give,ground,leaving,like,list,morning,need,oakland,one,philadelphia,pittsburgh,please,pm,round,san,show,transportation,trip,washington,wednesday,would,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875441817792917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218511306979122,0.0,
0.0,0.0,0.0,0.0,0.3869780992832669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271236478155177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152101784335107,0.0,0.0,0.0,0.0,0.0,0.4912653023703079,0.5402588953488897,0.0,
0.0,0.5326655399688428,0.0,0.0,0.0,0.0,0.4728185111779872,0.0,0.0,0.0,0.0,0.0,0.4012095655269433,0.0,0.0,0.0,0.2619273846613067,0.0,0.0,0.0,0.0,0.0,0.5129668680444206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947146509657304,0.0,0.0,0.0,0.0,0.2491509434658429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706878750611511,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496193556499261,0.0,0.0,0.0,0.4241003043565813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309783075586908,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019373452161436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427053472107177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522087144368354,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3559890050489884,0.0,0.0,0.0,0.0,0.3540911214959954,0.0,0.0,0.0,0.5721439648802492,0.0,0.0,0.0,0.0,0.0,0.4338281753531794,0.0,0.0,0.0,0.4820121405968716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763194848693173,0.0,0.4663658833513617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418400344673628,0.0,0.3617905029039332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483733053059624,0.0,0.0,0.0,0.4230801344507493,
0.0,0.0,0.0,0.0,0.0,0.0,0.6213720832776869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993332411256256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037905666952121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082814678281583,0.0,0.4751542052094276,0.2919505860346695,0.0,0.0,0.0,0.0,0.0,0.4427430779916433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565403058608394,0.0,0.0,0.0,0.0,0.0,0.4353221671297055,0.0,0.0,
0.0,0.0,0.0,0.0,0.3933099223262136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348599251900213,0.0,0.0,0.0,0.0,0.0,0.0,0.4520841482096616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499303496178975,0.0,0.5286701023724323,
0.9307159066356508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657429440677955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050016687754988,0.0,0.0,0.5069925155558516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139475302900171,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4650551415595674,0.0,0.0,0.0,0.0,0.4625757939058968,0.0,0.5970413322144026,0.0,0.0,0.2576267089215909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832981563733656,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092957470721187,0.5036348230251599,0.0,0.0,0.0,0.0,0.4792087101816729,0.0,0.0,0.0,0.0,0.3331555685235358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584835370785106,0.0,0.0,0.3159862834922916,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356667799888833,0.0,0.0,0.0,0.0,0.5485577170429247,0.0,0.0,0.0,0.3581227879552672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328166670029595,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462710793033654,0.0,0.0,0.0,0.4290163147457991,0.0,0.0,0.0,0.0,0.4662248844021622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506409305471977,0.0,0.0,0.0,0.4431074749302802,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458400524625171,0.5232369774262895,0.0,0.0,0.2257797127385612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347506807324237,0.0,0.0,0.3960345421193652,0.0,0.0,0.0,0.0,0.3359160546724892,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470113100424302,0.0,0.0,0.0,0.0,0.0,0.0,0.2166797305988962,0.0,0.0,0.0,0.0,0.4766647331153694,0.0,0.4342897437954982,0.4878643988562275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087266687710826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963898487533656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678903605964633,0.0,0.0,0.0,0.4793120739798899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770846471313604,0.0,0.4464248365431166,0.0,0.0,0.0,0.0,0.5553589164973677,0.0,0.0,0.0,0.0,0.0,0.4860272432095818,0.0,0.0,0.0,0.4234181814312003,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110321691695313,0.0,0.0,0.0,0.3336244472949408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173813495860326,0.0,0.0,0.0,0.0,0.0,0.4963679274735201,0.0,0.0,0.0,0.0,0.0,
0.0,0.3550777021643438,0.4455188068093077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135030157538166,0.0,0.0,0.4122182706320944,0.0,0.1746021976283525,0.0,0.0,0.0,0.0,0.0,0.0,0.3499540241468918,0.0,0.0,0.0,0.0,0.3231062390256498,0.0,0.3871348428450921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631537592911217,0.0,0.0,0.9317292241379608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583257904800023,0.0,0.0,0.0,0.2992153875134644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7086802893744382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451739762252631,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059335953517494,0.0,0.0,0.0,0.0,0.0,0.0,0.2400197688626467,0.0,0.0,0.0,0.0,0.5280095131699823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444639038368129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057888843150062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936554038568702,0.0,0.4672816579301606,0.454954053824764,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4678848435011566,0.0,0.0,0.0,0.3780064977866921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636915644809172,0.0,0.0,0.4822170903755428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628618303515528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777139760125568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5425061255764375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086216032502485,0.0,0.0,0.0,0.0,0.6103577230272004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076505108672017,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.5910423356106369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274198651929004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372009152144252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479347089489729,0.0,0.3994599233909817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788736209808082,0.0,0.0,0.0,0.5362793391679122,0.5897621549483973,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643822181354234,0.0,0.0,0.0,0.0,0.0,0.5525856516127763,0.4919412934080442,0.0,0.5655691474774881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5255363052649534,0.0,0.0,0.4613616038802803,0.0,0.0,0.0,0.0,0.0,0.7148126064315578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430977014285952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357272615964942,0.0,0.0,0.0,0.0,0.5474726060912611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436487965924129,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5579235318224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015809331642629,0.0,0.0,0.0,0.3274542615830788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743793230052271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464467298117786,0.0,0.0,0.0,0.0,0.0,0.0,0.8948102130845226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.4042247668352808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890532518538706,0.2844451940263106,0.0,0.0,0.374010775268623,0.0,0.0,0.3624599916448507,0.2552363166116395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931583182055675,0.0,0.3512522685711257,0.0,0.0,0.2420826266113459,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086342349786821,0.0,0.0,0.0,0.0,0.0,0.6196938373185442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700728393188349,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784748801842862,0.0,0.0,0.0,0.0,0.4552690157725407,0.0,0.0,0.0,0.0,0.3165122097287207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504726859897376,0.0,0.3445900499798145,0.0,0.0,0.0,0.3002006458284539,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.518574481492425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043596733736222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528276674683405,0.0,0.0,0.6583257551880731,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153471321867054,0.0,0.0,0.0,0.0,0.0,0.0,0.322971744282754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805187888416753,0.0,0.0,0.0,0.0,0.0,
0.5436091414828681,0.0,0.0,0.5304181471069642,0.0,0.0,0.0,0.3195275640496583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098830892708716,0.0,0.0,0.3441766925915177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264394301996473,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4291864941456584,0.2945081221937715,0.0,0.0,0.0,0.0,0.0,0.42449806094353,0.0,0.2647668548266638,0.0,0.0,0.2507411132228309,0.0,0.0,0.0,0.0,0.0,0.3802489104582384,0.3385179117153544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395865017055322,
0.0,0.0,0.0,0.0,0.8624310303850908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061745922395854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.518574481492425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043596733736222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528276674683405,0.0,0.0,0.6583257551880731,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620917751857636,0.0,0.0,0.3429103497805576,0.0,0.0,0.3808589565844585,0.0,0.0,0.0,0.4629527803449445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612312612969973,0.0,0.0,0.0,0.5113073367146825,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034931365275339,0.0,0.0,0.0,0.0,0.0,0.0,0.6368701967136111,0.0,0.2697574170588934,0.0,0.4346195722627606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412221305442827,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972822442951325,0.0,0.3178512219067867,0.5061592444261206,0.0,0.4339930092465208,0.0,0.0,0.0,0.0,0.0,0.0,0.3650762982744318,0.0,0.4374219321333512,0.0,0.0,0.3014706515605301,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3518733264137783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786034514984983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3622517271300027,0.0,0.0,0.5121494050803101,0.0,0.0,0.0,0.5035876998492335,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4649304620799934,0.3190356621319755,0.0,0.0,0.2800773291999455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872471426699845,0.0,0.0,0.0,0.0,0.4119172062873992,0.0,0.3752982034444199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247538057530992,0.0,0.0,0.2785871265910918,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6815671205644167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127382210069404,0.0,0.0,0.0,0.4000226652113351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.868759476771629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952342592344407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593425191031375,0.0,0.0,0.0,0.0,0.3305019003819314,0.0,0.5324880262501347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050460755154365,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.3474119057262683,0.0,0.0,0.0,0.0,0.0,0.2555252133565387,0.0,0.0,0.419540091913531,0.0,0.2616744829475482,0.0,0.4033188626110901,0.0,0.1708326990186085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846376944504326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541656447664657,0.0,0.0,0.0,0.4063596466019644,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.51232699072147,0.0,0.6912549138056856,0.0,0.0,0.5095956227419706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.3956852725538392,0.4964694471820439,0.0,0.0,0.0,0.0,0.2910307966561868,0.0,0.0,0.0,0.0,0.2980345157977028,0.0,0.0,0.2822464553535862,0.0,0.0,0.0,0.0,0.0,0.0,0.3810523109963494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4456050163702393,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464467298117786,0.0,0.0,0.0,0.0,0.0,0.0,0.8948102130845226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018984262161699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712277052329544,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401961241252227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274398730229813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989465877150932,0.0,0.5159275077258564,0.0,0.0,0.3383860484823942,0.0,0.0,0.0,0.541011100074857,0.0,
0.0,0.0,0.0,0.0,0.0,0.5544711762778581,0.0,0.0,0.0,0.0,0.0,0.0,0.3412032241254791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327691446125298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540646939390449,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470338591365438,0.0,0.0,0.0,0.3070578762992108,0.0,0.0,0.0,0.0,0.0,0.601351849167093,0.0,0.0,0.0,0.0,0.0,0.5682191686121754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.5738136318304174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178756760049299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882378088407914,0.0,0.0,0.0,0.0,0.0,0.4729368359307399,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3491552705080706,0.0,0.0,0.3065189483410539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972671197068393,0.0,0.0,0.0,0.5257675073327477,0.0,0.0,0.0,0.0,0.4613976838002601,0.0,0.0,0.0,0.0,0.0,0.4543673585793706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578361550620672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299510974181368,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952693086012482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687394960272277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417327650012565,0.0,0.0,0.0,0.0,0.0,0.0,0.4845033741236701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994733459030452,0.0,0.0,0.0,0.5894518286844432,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.6381228850833515,0.0,0.3834518669412033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718779300553754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545003646616788,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638818147998047,0.0,0.0,0.0,0.4175193280520761,0.0,0.0,0.395401687180079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781171953153408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504027297134038,0.0,0.5645512407708699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354569014191538,0.5213307302241691,0.0,0.0,0.0,0.0,0.0,
0.6024129292832243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250549925698703,0.0,0.0,0.0,0.0,0.2367298944067618,0.0,0.3814072901892181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617513363437684,0.3522077833637568,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3223603499911996,0.0,0.0,0.0,0.4608102662900506,0.0,0.0,0.0,0.0,0.0,0.0,0.2744542066059333,0.0,0.0,0.0,0.0,0.0,0.4162098177327703,0.3705322341740141,0.0,0.0,0.0,0.0,0.0,0.0,0.3318682741107359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333027710633533,
0.0,0.0,0.0,0.0,0.0,0.0,0.4165604108060845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270316522818478,0.0,0.0,0.0,0.5722671105332201,0.0,0.0,0.0,0.5627004054561009,0.0,0.0,0.0,
